eenheid_id;bouwnummer;straat;huisnummer;huisletter;huisnummertoevoeging;postcode;plaats;type_overzicht;cluster_naam;pand_id;bag_verblijfsobject;bag_nummeraanduiding;woningwaarderingstelsel;pandsoort;bouwjaar;klimaatbeheersing;woz_waarde;woz_peildatum;energielabel;energieprestatie_soort;energieprestatie_waarde;energieprestatie_begindatum;energieprestatie_einddatum;monument;gebruiksoppervlakte
3004700;114;Fascinatio Boulevard;1626;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-hoek;Fascinatio 1532-1664 WON;502100000940864;502010000940959;502200000940960;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004701;115;Fascinatio Boulevard;1628;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940961;502200000940962;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004702;116;Fascinatio Boulevard;1630;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940963;502200000940964;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004703;117;Fascinatio Boulevard;1632;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin kop;Fascinatio 1532-1664 WON;502100000940864;502010000940965;502200000940966;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004704;118;Fascinatio Boulevard;1634;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940967;502200000940968;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004705;119;Fascinatio Boulevard;1636;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940969;502200000940970;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004706;120;Fascinatio Boulevard;1638;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940971;502200000940972;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004707;121;Fascinatio Boulevard;1640;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin kop;Fascinatio 1532-1664 WON;502100000940864;502010000940973;502200000940974;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004708;122;Fascinatio Boulevard;1642;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940975;502200000940976;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004709;123;Fascinatio Boulevard;1644;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940977;502200000940978;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004710;124;Fascinatio Boulevard;1646;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940979;502200000940980;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004711;125;Fascinatio Boulevard;1648;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin kop;Fascinatio 1532-1664 WON;502100000940864;502010000940981;502200000940982;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004712;126;Fascinatio Boulevard;1650;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940983;502200000940984;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004713;127;Fascinatio Boulevard;1652;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940985;502200000940986;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004714;128;Fascinatio Boulevard;1654;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940987;502200000940988;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004715;129;Fascinatio Boulevard;1656;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin kop;Fascinatio 1532-1664 WON;502100000940864;502010000940989;502200000940990;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004716;130;Fascinatio Boulevard;1658;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1;Fascinatio 1532-1664 WON;502100000940864;502010000940991;502200000940992;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004717;131;Fascinatio Boulevard;1660;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940993;502200000940994;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004718;132;Fascinatio Boulevard;1662;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin;Fascinatio 1532-1664 WON;502100000940864;502010000940995;502200000940996;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004719;133;Fascinatio Boulevard;1664;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-schuin kop;Fascinatio 1532-1664 WON;502100000940864;502010000940997;502200000940998;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004720;134;Fascinatio Boulevard;1666;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941240;502200000941241;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004721;135;Fascinatio Boulevard;1668;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941242;502200000941243;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004722;136;Fascinatio Boulevard;1670;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941244;502200000941245;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004723;137;Fascinatio Boulevard;1672;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941246;502200000941247;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004724;138;Fascinatio Boulevard;1674;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941248;502200000941249;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004725;139;Fascinatio Boulevard;1676;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941250;502200000941251;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004726;140;Fascinatio Boulevard;1678;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941252;502200000941253;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004727;141;Fascinatio Boulevard;1680;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941254;502200000941255;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004728;142;Fascinatio Boulevard;1682;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941256;502200000941257;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004729;143;Fascinatio Boulevard;1684;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941258;502200000941259;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004730;144;Fascinatio Boulevard;1686;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941260;502200000941261;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004731;145;Fascinatio Boulevard;1688;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941262;502200000941263;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004732;146;Fascinatio Boulevard;1690;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941264;502200000941265;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004733;147;Fascinatio Boulevard;1692;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941266;502200000941267;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004734;148;Fascinatio Boulevard;1694;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941268;502200000941269;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004735;149;Fascinatio Boulevard;1696;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941270;502200000941271;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004736;150;Fascinatio Boulevard;1698;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941272;502200000941273;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004737;151;Fascinatio Boulevard;1700;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941274;502200000941275;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004738;152;Fascinatio Boulevard;1702;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941276;502200000941277;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004739;153;Fascinatio Boulevard;1704;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941278;502200000941279;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004740;154;Fascinatio Boulevard;1706;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941280;502200000941281;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004741;155;Fascinatio Boulevard;1708;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941282;502200000941283;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004742;156;Fascinatio Boulevard;1710;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941284;502200000941285;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004743;157;Fascinatio Boulevard;1712;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941286;502200000941287;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004744;158;Fascinatio Boulevard;1714;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941288;502200000941289;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004745;159;Fascinatio Boulevard;1716;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941290;502200000941291;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004746;160;Fascinatio Boulevard;1718;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941292;502200000941293;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
3004747;161;Fascinatio Boulevard;1720;;;2909 VD;CAPELLE AAN DEN IJSSEL;B1-laagbouw;Fascinatio 1666-1720 WON;502100000941239;502010000941294;502200000941295;ZEL;EGW;2025.0;IND;;;A;EPE;;;;NEE;
